location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Senegal,SEN,2021-03-02,39938,39938,,4639,5694,0.24,0.24,,340
Senegal,SEN,2021-03-03,45638,45638,,5700,5936,0.27,0.27,,355
Senegal,SEN,2021-03-04,52363,52363,,6725,5802,0.31,0.31,,347
Senegal,SEN,2021-03-05,62060,62060,,9697,5774,0.37,0.37,,345
Senegal,SEN,2021-03-06,64117,64117,,2057,5495,0.38,0.38,,328
Senegal,SEN,2021-03-07,65037,65037,,920,5431,0.39,0.39,,324
Senegal,SEN,2021-03-08,66768,66768,,1731,4496,0.4,0.4,,269
Senegal,SEN,2021-03-09,68017,68017,,1249,4011,0.41,0.41,,240
Senegal,SEN,2021-03-10,68205,68205,,188,3224,0.41,0.41,,193
Senegal,SEN,2021-03-11,,,,,5262,,,,314
Senegal,SEN,2021-03-12,,,,,6876,,,,411
Senegal,SEN,2021-03-13,131186,131186,,,9581,0.78,0.78,,572
Senegal,SEN,2021-03-14,131186,131186,,0,9450,0.78,0.78,,564
Senegal,SEN,2021-03-15,139118,139118,,7932,10336,0.83,0.83,,617
Senegal,SEN,2021-03-16,144207,144207,,5089,10884,0.86,0.86,,650
Senegal,SEN,2021-03-17,146208,146208,,2001,11143,0.87,0.87,,665
Senegal,SEN,2021-03-18,148246,148246,,2038,8435,0.89,0.89,,504
Senegal,SEN,2021-03-19,150857,150857,,2611,5809,0.9,0.9,,347
Senegal,SEN,2021-03-20,159168,159168,,8311,3997,0.95,0.95,,239
Senegal,SEN,2021-03-21,159168,159168,,0,3997,0.95,0.95,,239
Senegal,SEN,2021-03-22,169653,169653,,10485,4362,1.01,1.01,,261
Senegal,SEN,2021-03-23,180463,180463,,10810,5179,1.08,1.08,,309
Senegal,SEN,2021-03-24,197900,197900,,17437,7385,1.18,1.18,,441
Senegal,SEN,2021-03-25,211323,211323,,13423,9011,1.26,1.26,,538
Senegal,SEN,2021-03-26,225309,225309,,13986,10636,1.35,1.35,,635
Senegal,SEN,2021-03-27,231723,231723,,6414,10365,1.38,1.38,,619
Senegal,SEN,2021-03-28,,,,,10535,,,,629
Senegal,SEN,2021-03-29,234099,234099,,,9207,1.4,1.4,,550
Senegal,SEN,2021-03-30,247750,247750,,13651,9612,1.48,1.48,,574
Senegal,SEN,2021-03-31,260754,260754,,13004,8979,1.56,1.56,,536
Senegal,SEN,2021-04-01,274942,274942,,14188,9088,1.64,1.64,,543
Senegal,SEN,2021-04-02,288319,288319,,13377,9001,1.72,1.72,,538
Senegal,SEN,2021-04-03,299178,299178,,10859,9636,1.79,1.79,,575
Senegal,SEN,2021-04-04,302857,302857,,3679,9992,1.81,1.81,,597
Senegal,SEN,2021-04-05,305364,305364,,2507,10181,1.82,1.82,,608
Senegal,SEN,2021-04-06,308318,308318,,2954,8653,1.84,1.84,,517
Senegal,SEN,2021-04-07,,,,,8123,,,,485
Senegal,SEN,2021-04-08,326910,326910,,,7424,1.95,1.95,,443
Senegal,SEN,2021-04-09,334236,334236,,7326,6560,2.0,2.0,,392
Senegal,SEN,2021-04-10,343222,343222,,8986,6292,2.05,2.05,,376
Senegal,SEN,2021-04-11,349108,349108,,5886,6607,2.08,2.08,,395
Senegal,SEN,2021-04-12,351372,351372,,2264,6573,2.1,2.1,,393
Senegal,SEN,2021-04-13,362271,362271,,10899,7708,2.16,2.16,,460
Senegal,SEN,2021-04-14,370037,370037,,7766,7489,2.21,2.21,,447
Senegal,SEN,2021-04-15,376974,376974,,6937,7152,2.25,2.25,,427
Senegal,SEN,2021-04-16,379900,379900,,2926,6523,2.27,2.27,,390
Senegal,SEN,2021-04-17,380665,380665,,765,5349,2.27,2.27,,319
Senegal,SEN,2021-04-18,,,,,4845,,,,289
Senegal,SEN,2021-04-19,,,,,4858,,,,290
Senegal,SEN,2021-04-20,,,,,3637,,,,217
Senegal,SEN,2021-04-21,,,,,2864,,,,171
Senegal,SEN,2021-04-22,392439,392439,,,2209,2.34,2.34,,132
Senegal,SEN,2021-04-23,395635,395635,,3196,2248,2.36,2.36,,134
Senegal,SEN,2021-04-24,398109,398109,,2474,2492,2.38,2.38,,149
Senegal,SEN,2021-04-25,398941,398941,,832,2274,2.38,2.38,,136
Senegal,SEN,2021-04-26,399915,399915,,974,2077,2.39,2.39,,124
Senegal,SEN,2021-04-27,403935,403935,,4020,2315,2.41,2.41,,138
Senegal,SEN,2021-04-28,406981,406981,,3046,2414,2.43,2.43,,144
Senegal,SEN,2021-04-29,410924,410924,,3943,2641,2.45,2.45,,158
Senegal,SEN,2021-04-30,411343,411343,,419,2244,2.46,2.46,,134
Senegal,SEN,2021-05-01,413031,413031,,1688,2132,2.47,2.47,,127
Senegal,SEN,2021-05-02,,,,,2098,,,,125
Senegal,SEN,2021-05-03,414229,414229,,,2045,2.47,2.47,,122
Senegal,SEN,2021-05-04,416956,416956,,2727,1860,2.49,2.49,,111
Senegal,SEN,2021-05-05,418828,418828,,1872,1692,2.5,2.5,,101
Senegal,SEN,2021-05-06,421993,421993,,3165,1581,2.52,2.52,,94
Senegal,SEN,2021-05-07,423451,423451,,1458,1730,2.53,2.53,,103
Senegal,SEN,2021-05-08,427377,427377,,3926,2049,2.55,2.55,,122
Senegal,SEN,2021-05-09,,,,,2001,,,,120
Senegal,SEN,2021-05-10,,,,,1952,,,,117
Senegal,SEN,2021-05-11,428147,428147,,,1599,2.56,2.56,,95
Senegal,SEN,2021-05-12,431468,431468,,3321,1806,2.58,2.58,,108
Senegal,SEN,2021-05-13,431916,431916,,448,1418,2.58,2.58,,85
Senegal,SEN,2021-05-14,,,,,2539,,,,152
Senegal,SEN,2021-05-15,,,,,3308,,,,198
Senegal,SEN,2021-05-16,,,,,4601,,,,275
Senegal,SEN,2021-05-17,,,,,5895,,,,352
Senegal,SEN,2021-05-18,,,,,7188,,,,429
Senegal,SEN,2021-05-19,,,,,8043,,,,480
Senegal,SEN,2021-05-20,,,,,9309,,,,556
Senegal,SEN,2021-05-21,506388,437792,68596,,9309,3.02,2.61,0.41,556
Senegal,SEN,2021-05-22,,,,,8212,,,,490
Senegal,SEN,2021-05-23,,,,,7116,,,,425
Senegal,SEN,2021-05-24,511286,442133,69153,,6019,3.05,2.64,0.41,359
Senegal,SEN,2021-05-25,,,,,4835,,,,289
Senegal,SEN,2021-05-26,513332,444007,69325,,3652,3.07,2.65,0.41,218
Senegal,SEN,2021-05-27,,,,,2586,,,,154
Senegal,SEN,2021-05-28,,,,,1520,,,,91
Senegal,SEN,2021-05-29,,,,,1551,,,,93
Senegal,SEN,2021-05-30,,,,,1582,,,,94
Senegal,SEN,2021-05-31,522575,452735,69840,,1613,3.12,2.7,0.42,96
Senegal,SEN,2021-06-01,,,,,1732,,,,103
Senegal,SEN,2021-06-02,,,,,1852,,,,111
Senegal,SEN,2021-06-03,,,,,1854,,,,111
Senegal,SEN,2021-06-04,,,,,1856,,,,111
Senegal,SEN,2021-06-05,,,,,1858,,,,111
Senegal,SEN,2021-06-06,,,,,1860,,,,111
Senegal,SEN,2021-06-07,,,,,1862,,,,111
Senegal,SEN,2021-06-08,537467,466578,70889,,1862,3.21,2.79,0.42,111
Senegal,SEN,2021-06-09,,,,,2199,,,,131
Senegal,SEN,2021-06-10,545915,474136,71779,,2536,3.26,2.83,0.43,151
Senegal,SEN,2021-06-11,,,,,5111,,,,305
Senegal,SEN,2021-06-12,,,,,7686,,,,459
Senegal,SEN,2021-06-13,,,,,10260,,,,613
Senegal,SEN,2021-06-14,625448,477957,147491,,12835,3.74,2.85,0.88,767
Senegal,SEN,2021-06-15,632648,,,7200,13597,3.78,,,812
Senegal,SEN,2021-06-16,,,,,13347,,,,797
Senegal,SEN,2021-06-17,,,,,13098,,,,782
Senegal,SEN,2021-06-18,,,,,10611,,,,634
Senegal,SEN,2021-06-19,,,,,8124,,,,485
Senegal,SEN,2021-06-20,,,,,5637,,,,337
Senegal,SEN,2021-06-21,,,,,3150,,,,188
Senegal,SEN,2021-06-22,,,,,2475,,,,148
Senegal,SEN,2021-06-23,,,,,2475,,,,148
Senegal,SEN,2021-06-24,,,,,2475,,,,148
Senegal,SEN,2021-06-25,,,,,2475,,,,148
Senegal,SEN,2021-06-26,,,,,2475,,,,148
Senegal,SEN,2021-06-27,,,,,2475,,,,148
Senegal,SEN,2021-06-28,664826,515344,149482,,2475,3.97,3.08,0.89,148
Senegal,SEN,2021-06-29,,,,,3883,,,,232
Senegal,SEN,2021-06-30,,,,,5291,,,,316
Senegal,SEN,2021-07-01,,,,,6698,,,,400
Senegal,SEN,2021-07-02,,,,,8106,,,,484
Senegal,SEN,2021-07-03,,,,,9514,,,,568
Senegal,SEN,2021-07-04,,,,,10921,,,,652
Senegal,SEN,2021-07-05,751129,549768,201361,,12329,4.49,3.28,1.2,736
Serbia,SRB,2021-01-08,7000,7000,,,,0.1,0.1,,
Serbia,SRB,2021-01-09,,,,,1150,,,,169
Serbia,SRB,2021-01-10,9300,9300,,,1150,0.14,0.14,,169
Serbia,SRB,2021-01-11,,,,,1503,,,,221
Serbia,SRB,2021-01-12,,,,,1680,,,,247
Serbia,SRB,2021-01-13,,,,,1785,,,,262
Serbia,SRB,2021-01-14,18136,18136,,,1856,0.27,0.27,,273
Serbia,SRB,2021-01-15,,,,,2221,,,,326
Serbia,SRB,2021-01-16,,,,,2687,,,,395
Serbia,SRB,2021-01-17,,,,,3153,,,,463
Serbia,SRB,2021-01-18,,,,,3468,,,,510
Serbia,SRB,2021-01-19,,,,,3783,,,,556
Serbia,SRB,2021-01-20,44611,44611,,,4098,0.66,0.66,,602
Serbia,SRB,2021-01-21,84832,84832,,40221,9528,1.25,1.25,,1400
Serbia,SRB,2021-01-22,119711,119711,,34879,13880,1.76,1.76,,2040
Serbia,SRB,2021-01-23,163355,163355,,43644,19485,2.4,2.4,,2864
Serbia,SRB,2021-01-24,217800,217800,,54445,26632,3.2,3.2,,3914
Serbia,SRB,2021-01-25,256521,256521,,38721,31534,3.77,3.77,,4634
Serbia,SRB,2021-01-26,319504,319504,,62983,39901,4.7,4.7,,5864
Serbia,SRB,2021-01-27,361830,361830,,42326,45317,5.32,5.32,,6660
Serbia,SRB,2021-01-28,401556,401556,,39726,45246,5.9,5.9,,6649
Serbia,SRB,2021-01-29,430759,430759,,29203,44435,6.33,6.33,,6530
Serbia,SRB,2021-01-30,437380,437380,,6621,39146,6.43,6.43,,5753
Serbia,SRB,2021-01-31,,,,,34158,,,,5020
Serbia,SRB,2021-02-01,,,,,31416,,,,4617
Serbia,SRB,2021-02-02,495964,495964,,,25209,7.29,7.29,,3705
Serbia,SRB,2021-02-03,513652,513652,,17688,21689,7.55,7.55,,3187
Serbia,SRB,2021-02-04,526930,526930,,13278,17911,7.74,7.74,,2632
Serbia,SRB,2021-02-05,538373,538373,,11443,15373,7.91,7.91,,2259
Serbia,SRB,2021-02-06,,,,,14844,,,,2181
Serbia,SRB,2021-02-07,544209,544209,,,12472,8.0,8.0,,1833
Serbia,SRB,2021-02-08,,,,,14258,,,,2095
Serbia,SRB,2021-02-09,,,,,16044,,,,2358
Serbia,SRB,2021-02-10,640299,592634,47665,,18092,9.41,8.71,0.7,2659
Serbia,SRB,2021-02-11,,,,,30195,,,,4437
Serbia,SRB,2021-02-12,836287,710138,126149,,42559,12.29,10.44,1.85,6254
Serbia,SRB,2021-02-13,,,,,52908,,,,7775
Serbia,SRB,2021-02-14,987000,805000,182000,,63256,14.5,11.83,2.67,9296
Serbia,SRB,2021-02-15,,,,,63654,,,,9355
Serbia,SRB,2021-02-16,,,,,64051,,,,9413
Serbia,SRB,2021-02-17,,,,,64449,,,,9471
Serbia,SRB,2021-02-18,,,,,55424,,,,8145
Serbia,SRB,2021-02-19,,,,,46398,,,,6819
Serbia,SRB,2021-02-20,,,,,40606,,,,5967
Serbia,SRB,2021-02-21,,,,,34814,,,,5116
Serbia,SRB,2021-02-22,,,,,34814,,,,5116
Serbia,SRB,2021-02-23,1300330,827561,472769,,34814,19.11,12.16,6.95,5116
Serbia,SRB,2021-02-24,1343718,856359,487359,43388,36039,19.75,12.59,7.16,5296
Serbia,SRB,2021-02-25,1375872,878143,497729,32154,35659,20.22,12.91,7.31,5240
Serbia,SRB,2021-02-26,1393086,886086,507000,17214,33145,20.47,13.02,7.45,4871
Serbia,SRB,2021-02-27,1433055,921248,511807,39969,33881,21.06,13.54,7.52,4979
Serbia,SRB,2021-02-28,1436682,924683,511999,3627,29426,21.11,13.59,7.52,4324
Serbia,SRB,2021-03-01,1470606,946375,524231,33924,29299,21.61,13.91,7.7,4306
Serbia,SRB,2021-03-02,1501917,971054,530863,31311,28798,22.07,14.27,7.8,4232
Serbia,SRB,2021-03-03,1535274,1000523,534751,33357,27365,22.56,14.7,7.86,4022
Serbia,SRB,2021-03-04,1576983,1013061,563922,41709,28730,23.18,14.89,8.29,4222
Serbia,SRB,2021-03-05,1618754,1025137,593617,41771,32238,23.79,15.07,8.72,4738
Serbia,SRB,2021-03-06,1650030,1029963,620067,31276,30996,24.25,15.14,9.11,4555
Serbia,SRB,2021-03-07,1651293,1030440,620853,1263,30659,24.27,15.14,9.12,4506
Serbia,SRB,2021-03-08,1704790,1081366,623424,53497,33455,25.05,15.89,9.16,4917
Serbia,SRB,2021-03-09,1750533,1124826,625707,45743,35517,25.73,16.53,9.2,5220
Serbia,SRB,2021-03-10,1792912,1145893,647019,42379,36805,26.35,16.84,9.51,5409
Serbia,SRB,2021-03-11,1827340,1161194,666146,34428,35765,26.85,17.06,9.79,5256
Serbia,SRB,2021-03-12,1897335,1196235,701100,69995,39797,27.88,17.58,10.3,5849
Serbia,SRB,2021-03-13,1957065,1218309,738756,59730,43862,28.76,17.9,10.86,6446
Serbia,SRB,2021-03-14,2007650,1224982,782668,50585,50908,29.5,18.0,11.5,7481
Serbia,SRB,2021-03-15,2040313,1249044,791269,32663,47932,29.98,18.36,11.63,7044
Serbia,SRB,2021-03-16,2052402,1258476,793926,12089,43124,30.16,18.49,11.67,6337
Serbia,SRB,2021-03-17,2077197,1267822,809375,24795,40612,30.53,18.63,11.89,5968
Serbia,SRB,2021-03-18,2112074,1285223,826851,34877,40676,31.04,18.89,12.15,5978
Serbia,SRB,2021-03-19,2161595,1303661,857934,49521,37751,31.77,19.16,12.61,5548
Serbia,SRB,2021-03-20,2163593,1305132,858461,1998,29504,31.8,19.18,12.62,4336
Serbia,SRB,2021-03-21,2169862,1308036,861826,6269,23173,31.89,19.22,12.67,3405
Serbia,SRB,2021-03-22,2178930,1313912,865018,9068,19802,32.02,19.31,12.71,2910
Serbia,SRB,2021-03-23,2206821,1330385,876436,27891,22060,32.43,19.55,12.88,3242
Serbia,SRB,2021-03-24,2241510,1338010,903500,34689,23473,32.94,19.66,13.28,3450
Serbia,SRB,2021-03-25,,,,,21446,,,,3152
Serbia,SRB,2021-03-26,2282876,1366442,916434,,17326,33.55,20.08,13.47,2546
Serbia,SRB,2021-03-27,,,,,19956,,,,2933
Serbia,SRB,2021-03-28,2323689,1404190,919499,,21975,34.15,20.64,13.51,3229
Serbia,SRB,2021-03-29,,,,,27630,,,,4060
Serbia,SRB,2021-03-30,2420995,1414983,1006012,,30596,35.58,20.79,14.78,4496
Serbia,SRB,2021-03-31,2444395,1428888,1015507,23400,28984,35.92,21.0,14.92,4259
Serbia,SRB,2021-04-01,2488631,1450922,1037709,44236,32348,36.57,21.32,15.25,4754
Serbia,SRB,2021-04-02,2521863,1458304,1063559,33232,34141,37.06,21.43,15.63,5017
Serbia,SRB,2021-04-03,,,,,34499,,,,5070
Serbia,SRB,2021-04-04,2567692,1476929,1090763,,34858,37.73,21.7,16.03,5123
Serbia,SRB,2021-04-05,2593838,1481015,1112823,26146,31642,38.12,21.76,16.35,4650
Serbia,SRB,2021-04-06,2625670,1504755,1120915,31832,29239,38.59,22.11,16.47,4297
Serbia,SRB,2021-04-07,2687311,1552535,1134776,61641,34702,39.49,22.82,16.68,5100
Serbia,SRB,2021-04-08,,,,,39004,,,,5732
Serbia,SRB,2021-04-09,2836012,1677268,1158744,,44878,41.68,24.65,17.03,6595
Serbia,SRB,2021-04-10,2882854,1716843,1166011,46842,48297,42.37,25.23,17.14,7098
Serbia,SRB,2021-04-11,,,,,48579,,,,7139
Serbia,SRB,2021-04-12,,,,,48400,,,,7113
Serbia,SRB,2021-04-13,,,,,47409,,,,6967
Serbia,SRB,2021-04-14,2982427,1780918,1201509,,42159,43.83,26.17,17.66,6196
Serbia,SRB,2021-04-15,3020401,1807404,1212997,37974,36963,44.39,26.56,17.83,5432
Serbia,SRB,2021-04-16,3041740,1820747,1220993,21339,29390,44.7,26.76,17.94,4319
Serbia,SRB,2021-04-17,3055007,1827563,1227444,13267,24593,44.9,26.86,18.04,3614
Serbia,SRB,2021-04-18,3068643,1829772,1238871,13636,22985,45.1,26.89,18.21,3378
Serbia,SRB,2021-04-19,,,,,22659,,,,3330
Serbia,SRB,2021-04-20,,,,,22333,,,,3282
Serbia,SRB,2021-04-21,3136478,1868861,1267617,,22007,46.09,27.46,18.63,3234
Serbia,SRB,2021-04-22,3176769,1892399,1284370,40291,22338,46.69,27.81,18.88,3283
Serbia,SRB,2021-04-23,3192950,1900150,1292800,16181,21601,46.92,27.92,19.0,3174
Serbia,SRB,2021-04-24,3253039,1944492,1308547,60089,28290,47.81,28.58,19.23,4157
Serbia,SRB,2021-04-25,,,,,27895,,,,4099
Serbia,SRB,2021-04-26,3274776,1954709,1320067,,26217,48.13,28.73,19.4,3853
Serbia,SRB,2021-04-27,,,,,32677,,,,4802
Serbia,SRB,2021-04-28,3410440,2005629,1404811,,39137,50.12,29.47,20.65,5752
Serbia,SRB,2021-04-29,,,,,40822,,,,5999
Serbia,SRB,2021-04-30,3514605,2026571,1488034,,45951,51.65,29.78,21.87,6753
Serbia,SRB,2021-05-01,3525819,2028302,1497517,11214,38969,51.82,29.81,22.01,5727
Serbia,SRB,2021-05-02,3526876,2028490,1498386,1057,37567,51.83,29.81,22.02,5521
Serbia,SRB,2021-05-03,,,,,43897,,,,6451
Serbia,SRB,2021-05-04,,,,,42090,,,,6186
Serbia,SRB,2021-05-05,3692416,2071635,1620781,,40282,54.26,30.44,23.82,5920
Serbia,SRB,2021-05-06,3715103,2088102,1627001,22687,36083,54.6,30.69,23.91,5303
Serbia,SRB,2021-05-07,3757088,2116586,1640502,41985,34640,55.21,31.11,24.11,5091
Serbia,SRB,2021-05-08,3786348,2140266,1646082,29260,37218,55.64,31.45,24.19,5470
Serbia,SRB,2021-05-09,3798942,2149705,1649237,12594,38867,55.83,31.59,24.24,5712
Serbia,SRB,2021-05-10,3826563,2169340,1657223,27621,34930,56.23,31.88,24.35,5133
